w_EXUS,w_GOLD,w_GOVH,w_HPRD,w_IWMO,w_IWVL,w_LGAP,w_MVOL,w_MWEQ,w_PRAM,w_SP5A,w_WEBN,annualised_return_p1,annualised_return_p5,annualised_return_p50,annualised_return_p95,annualised_return_p99,max_dd_depth_p2,max_dd_length_months_p2,mda_months_p2,shannon_entropy,volatility_10y,volatility_1y,volatility_3y,volatility_5y
0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.2,-0.007926,0.012896,0.07621,0.132944,0.156254,0.31198,96,14.84404,0.759263,0.036314,0.111828,0.06671,0.052304
0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.00337,0.023915,0.081428,0.133857,0.155487,0.250332,84,10.072969,0.759263,0.03344,0.10636,0.060461,0.047006
0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.3,-0.026947,0.005113,0.075831,0.137084,0.16632,0.424689,108,25.967274,0.738206,0.041464,0.122371,0.078394,0.060098
0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,-0.011483,0.011349,0.079263,0.142114,0.166466,0.355146,96,18.1786,0.682417,0.039443,0.122675,0.072736,0.057522
0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.3,-0.026035,0.0059,0.074917,0.144134,0.161137,0.39962,96,22.606311,0.738206,0.042217,0.117738,0.073017,0.057578
0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,-0.014555,0.013546,0.078789,0.134636,0.161102,0.340542,96,17.929465,0.738206,0.037459,0.119865,0.068234,0.052358
0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,-0.011364,0.009281,0.076931,0.141523,0.170842,0.340827,96,17.933661,0.682417,0.03958,0.120184,0.070321,0.054439
0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.011553,0.03027,0.074221,0.118105,0.138477,0.199458,60,7.015526,0.759263,0.026549,0.085465,0.04831,0.038122
0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.012295,0.025864,0.074821,0.118385,0.135596,0.194579,72,7.851828,0.759263,0.027465,0.083629,0.049778,0.039319
0.1,0.2,0.2,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.021233,0.037271,0.07573,0.113552,0.133457,0.138636,48,3.942579,0.703474,0.023761,0.080528,0.044554,0.034267
0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,-0.003308,0.01838,0.073451,0.124701,0.142976,0.281772,84,12.770268,0.759263,0.032276,0.100385,0.057545,0.044768
0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,-0.000828,0.023874,0.074401,0.12167,0.136388,0.257037,84,10.798998,0.815051,0.029904,0.092878,0.055022,0.042696
0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.013472,0.028104,0.076912,0.118679,0.140892,0.202251,60,6.74626,0.759263,0.027976,0.087782,0.05031,0.039437
0.1,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,-0.001186,0.018058,0.070604,0.120962,0.147916,0.265118,84,12.237698,0.759263,0.032302,0.101969,0.059241,0.045755
0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.011098,0.027528,0.073769,0.121791,0.137421,0.194919,72,7.794625,0.759263,0.0284,0.090826,0.052075,0.041021
0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.2,-0.010483,0.009259,0.071604,0.127144,0.151927,0.349283,96,18.488189,0.759263,0.035361,0.104326,0.062137,0.04998
0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,-0.006952,0.017261,0.07609,0.129017,0.149819,0.305105,96,14.493585,0.703474,0.033343,0.105428,0.061819,0.048417
0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.2,-0.012665,0.01215,0.071214,0.126105,0.147535,0.337891,96,17.449685,0.759263,0.035303,0.105202,0.062831,0.049162
0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,-0.002746,0.020226,0.073504,0.124744,0.138746,0.274248,84,12.882995,0.759263,0.03166,0.099042,0.058061,0.045851
0.1,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,-0.007046,0.013558,0.071233,0.123741,0.146442,0.279258,96,13.022236,0.703474,0.033528,0.107221,0.062297,0.047467
0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.3,-0.020369,0.003558,0.071912,0.12921,0.15325,0.414612,96,23.772491,0.682417,0.038813,0.122128,0.07268,0.056472
0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,-0.01912,0.003156,0.070205,0.130902,0.153579,0.364923,96,19.288532,0.682417,0.038013,0.115543,0.065972,0.05286
0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,-0.009324,0.009637,0.072249,0.128116,0.149191,0.339751,96,17.289159,0.682417,0.035388,0.113738,0.066096,0.052848
0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.001107,0.023925,0.066817,0.109906,0.135246,0.230231,84,9.515594,0.682417,0.026475,0.084422,0.04897,0.038841
0.1,0.1,0.3,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.007954,0.026515,0.067162,0.106305,0.119908,0.205781,72,7.380758,0.738206,0.025023,0.078748,0.045265,0.035056
0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.01776,0.031887,0.070733,0.108473,0.126929,0.147452,60,4.507964,0.682417,0.02351,0.075656,0.04183,0.03292
0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,-0.006046,0.019258,0.065759,0.111261,0.125882,0.218404,84,9.465566,0.682417,0.027833,0.082694,0.046974,0.037811
0.1,0.1,0.3,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.015546,0.029687,0.067993,0.110274,0.125317,0.155719,72,5.544338,0.682417,0.024132,0.076949,0.04197,0.034
0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,-0.004473,0.015728,0.06898,0.113764,0.135222,0.293818,96,14.120351,0.738206,0.03033,0.093115,0.053744,0.042676
0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.012088,0.02301,0.068891,0.114823,0.140461,0.212956,72,8.638046,0.682417,0.02783,0.086264,0.049444,0.038884
0.1,0.0,0.3,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,-0.006317,0.015343,0.066814,0.112123,0.132725,0.296863,84,13.9019,0.738206,0.030154,0.09257,0.055646,0.043452
0.1,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.002627,0.023119,0.069712,0.114479,0.130745,0.209475,72,8.188998,0.738206,0.02774,0.083341,0.049502,0.03779
0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.002582,0.017785,0.064074,0.111045,0.128302,0.219932,72,9.039405,0.682417,0.027896,0.089557,0.05155,0.039004
0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.2,-0.025536,0.003735,0.065525,0.115756,0.136257,0.363607,108,21.849689,0.682417,0.03503,0.107467,0.063844,0.048837
0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,-0.007737,0.012365,0.06688,0.118243,0.140333,0.32223,96,15.992519,0.682417,0.032015,0.094671,0.057457,0.044901
0.1,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,-0.01213,0.013729,0.064658,0.114575,0.134723,0.283349,84,12.722042,0.682417,0.031221,0.098123,0.056868,0.04353
0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,-0.020921,0.004594,0.065588,0.118314,0.145309,0.398638,96,20.559712,0.605571,0.035718,0.111014,0.066357,0.052162
0.0,0.2,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.01634,0.039324,0.084391,0.13158,0.145791,0.171781,60,5.093659,0.759263,0.028437,0.092222,0.053322,0.040269
0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.002264,0.027324,0.082988,0.134773,0.159311,0.239767,72,10.715809,0.815051,0.032423,0.098867,0.058211,0.045866
0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.011182,0.027136,0.079903,0.130802,0.151286,0.227451,72,9.093857,0.815051,0.031697,0.097444,0.057233,0.046584
0.0,0.2,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.014918,0.036013,0.085095,0.130897,0.149044,0.18208,60,5.896237,0.759263,0.029348,0.094459,0.054432,0.041549
0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.001866,0.016928,0.081557,0.141912,0.166992,0.344286,84,16.998466,0.759263,0.037158,0.118042,0.065219,0.052913
0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.003718,0.023972,0.08034,0.136356,0.162911,0.302589,84,13.017281,0.815051,0.034809,0.110362,0.064199,0.047847
0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.007187,0.031174,0.083266,0.136546,0.161402,0.271258,72,10.661494,0.759263,0.032776,0.102419,0.060136,0.046819
0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.010926,0.019352,0.080529,0.136968,0.159446,0.325631,96,18.30973,0.759263,0.036829,0.113161,0.065636,0.051425
0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.001416,0.025349,0.083778,0.133682,0.151738,0.249651,72,11.027928,0.759263,0.032681,0.105773,0.061359,0.048262
0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.3,-0.015959,0.011347,0.079525,0.142967,0.167875,0.400189,96,21.832096,0.738206,0.040132,0.123095,0.072444,0.056575
0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.00947,0.019223,0.081675,0.145151,0.169112,0.365947,84,17.998703,0.682417,0.038628,0.121346,0.072359,0.055441
0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.3,-0.020455,0.009465,0.078212,0.140407,0.164301,0.380976,96,20.117179,0.738206,0.039926,0.121423,0.071636,0.055225
0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.010076,0.020063,0.079733,0.138163,0.156889,0.348455,96,15.768925,0.738206,0.036389,0.10963,0.066934,0.050944
0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.012886,0.019987,0.081245,0.145502,0.171398,0.358388,84,17.80365,0.682417,0.038933,0.115462,0.067595,0.053385
0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.021744,0.034662,0.075824,0.119486,0.136715,0.170078,60,6.219267,0.759263,0.026256,0.085722,0.049576,0.037268
0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.009721,0.029902,0.076012,0.124448,0.142724,0.173012,72,6.117262,0.759263,0.028427,0.08433,0.050706,0.04012
0.0,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.019896,0.037223,0.079827,0.122029,0.139575,0.141808,60,3.907917,0.703474,0.025733,0.077673,0.045761,0.036439
0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.002233,0.021671,0.077412,0.126409,0.146973,0.261346,84,12.218924,0.759263,0.032144,0.099092,0.057599,0.044236
0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.006165,0.027009,0.075594,0.123483,0.142176,0.271092,72,11.313029,0.815051,0.029493,0.093667,0.055165,0.042587
0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.010951,0.033476,0.078585,0.122682,0.143012,0.190306,60,6.871767,0.759263,0.026928,0.089562,0.050769,0.037883
0.0,0.0,0.2,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.000326,0.018518,0.073776,0.125124,0.143866,0.265369,84,11.063174,0.759263,0.032228,0.097577,0.058996,0.046007
0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.01333,0.030522,0.076502,0.122272,0.140629,0.185132,60,6.350293,0.759263,0.027597,0.087745,0.051896,0.040142
0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.006739,0.016203,0.07599,0.130155,0.155171,0.324199,84,14.82603,0.759263,0.035537,0.107385,0.06353,0.048936
0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.003895,0.022801,0.077531,0.131583,0.155859,0.292061,84,13.13308,0.703474,0.033169,0.102567,0.059163,0.045145
0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.009248,0.014186,0.071686,0.12667,0.149767,0.321017,84,13.874597,0.759263,0.03384,0.111519,0.061955,0.046796
0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.008335,0.017853,0.076108,0.128405,0.144811,0.281016,84,13.393034,0.759263,0.032893,0.100504,0.058199,0.045253
0.0,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.005764,0.021022,0.073011,0.129301,0.148392,0.269503,84,11.164655,0.703474,0.033269,0.101142,0.059335,0.04735
0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.3,-0.028546,0.001189,0.071561,0.134959,0.159767,0.407964,96,23.881984,0.682417,0.040764,0.120125,0.073058,0.057827
0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.011703,0.011821,0.076165,0.133744,0.16239,0.368085,96,18.415247,0.682417,0.037176,0.113551,0.067215,0.052929
0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.008015,0.016537,0.077066,0.131085,0.154835,0.345563,84,15.775731,0.682417,0.035137,0.109731,0.065428,0.051331
0.0,0.2,0.3,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.012799,0.026635,0.07097,0.114651,0.132438,0.222776,60,7.350788,0.682417,0.026435,0.086528,0.048506,0.038497
0.0,0.1,0.3,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.013639,0.028986,0.070422,0.111957,0.130656,0.186941,60,7.222723,0.738206,0.025583,0.079623,0.048755,0.037685
0.0,0.2,0.3,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.021621,0.035443,0.073806,0.115316,0.130426,0.14461,48,4.367593,0.682417,0.023837,0.074738,0.043412,0.032611
0.0,0.0,0.3,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.002827,0.023407,0.070271,0.111034,0.128185,0.213967,84,8.957971,0.682417,0.027084,0.086363,0.050181,0.039552
0.0,0.1,0.3,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.017432,0.03132,0.073704,0.113012,0.130761,0.153245,60,5.056356,0.682417,0.024294,0.077561,0.044436,0.033976
0.0,0.1,0.3,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.008605,0.020192,0.070269,0.117612,0.139646,0.295343,96,13.824755,0.738206,0.029808,0.093912,0.05693,0.044091
0.0,0.2,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.011825,0.027909,0.073576,0.11824,0.135299,0.216544,72,8.464766,0.682417,0.027533,0.08685,0.050246,0.040806
0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.002105,0.019505,0.068871,0.116614,0.13371,0.245783,84,10.667201,0.738206,0.029148,0.090654,0.052963,0.041688
0.0,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.006732,0.025768,0.070872,0.111737,0.12678,0.224434,72,9.376897,0.738206,0.026459,0.084518,0.049724,0.038018
0.0,0.0,0.3,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.004976,0.023476,0.070456,0.117863,0.134771,0.216629,72,8.093616,0.682417,0.028624,0.092252,0.051421,0.039819
0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.016986,0.010346,0.068108,0.118236,0.135992,0.358812,96,17.833758,0.682417,0.033894,0.103859,0.06039,0.047244
0.0,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.005983,0.015311,0.071043,0.121005,0.137489,0.29219,96,14.839331,0.682417,0.032129,0.098432,0.05922,0.046021
0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.002539,0.017726,0.069868,0.119345,0.138205,0.285385,84,12.855783,0.682417,0.030822,0.098862,0.058898,0.044998
0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.02203,0.006784,0.066176,0.123372,0.148112,0.377095,96,21.184656,0.605571,0.036368,0.11251,0.066058,0.050574
0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.008222,0.02453,0.079707,0.131445,0.152488,0.261643,72,10.716996,0.815051,0.032297,0.100144,0.057395,0.04552
0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.010461,0.026163,0.079129,0.129536,0.154615,0.239952,72,8.695219,0.815051,0.030838,0.100074,0.058054,0.045064
0.1,0.2,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.01009,0.032449,0.08215,0.132846,0.154944,0.192944,60,7.766993,0.759263,0.030665,0.096225,0.055538,0.043637
0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.002666,0.023426,0.079899,0.136278,0.162407,0.348468,84,17.198295,0.815051,0.035847,0.114892,0.064361,0.050604
0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.007394,0.01967,0.079357,0.133947,0.155117,0.324921,84,14.587859,0.87084,0.034409,0.112067,0.065824,0.050701
0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.009788,0.029414,0.082417,0.13758,0.161287,0.255057,72,9.794186,0.815051,0.032984,0.105934,0.058695,0.045528
0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.011021,0.016223,0.078841,0.135652,0.158451,0.31398,96,14.632226,0.815051,0.03667,0.116315,0.065521,0.051537
0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.007526,0.027325,0.079891,0.137401,0.157564,0.250133,72,9.417752,0.815051,0.032747,0.104143,0.061728,0.047467
0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.018269,0.004678,0.076452,0.139537,0.160801,0.422787,96,21.966057,0.815051,0.040284,0.120146,0.070074,0.056983
0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.012903,0.015427,0.082068,0.142177,0.172929,0.350613,84,17.81958,0.759263,0.038801,0.114953,0.07105,0.054274
0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.015931,0.011895,0.078386,0.140575,0.167289,0.375166,96,20.012991,0.815051,0.039564,0.120221,0.072514,0.055626
0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.005265,0.019422,0.078331,0.136579,0.16333,0.348521,84,16.520389,0.815051,0.035172,0.113062,0.069385,0.051661
0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.012006,0.012022,0.076113,0.137183,0.16473,0.341855,96,15.845846,0.759263,0.037687,0.118839,0.070501,0.053488
0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.3,-0.029849,-0.002664,0.078351,0.143908,0.173804,0.476525,108,28.690302,0.738206,0.044631,0.132836,0.079028,0.062298
0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.021944,0.006216,0.076972,0.141137,0.168309,0.409264,96,21.715163,0.738206,0.041058,0.128153,0.074536,0.058922
0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.025393,0.00525,0.077726,0.144117,0.166597,0.419175,108,21.885875,0.738206,0.042062,0.12307,0.074722,0.059364
0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.002852,0.021995,0.076019,0.126571,0.143254,0.293396,84,13.385518,0.759263,0.031644,0.100774,0.057816,0.044708
0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.005484,0.024342,0.071843,0.122232,0.13899,0.244152,72,10.2422,0.815051,0.029837,0.097406,0.055315,0.0431
0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.01124,0.029981,0.075827,0.12379,0.149761,0.228855,72,8.405001,0.759263,0.028616,0.087347,0.051745,0.039974
0.1,0.0,0.2,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.00064,0.020494,0.073672,0.127957,0.147397,0.25805,84,11.4305,0.759263,0.033144,0.100954,0.05818,0.044961
0.1,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.008461,0.029422,0.077086,0.122972,0.14546,0.221664,72,7.135454,0.759263,0.029078,0.091352,0.053953,0.04101
0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.01592,0.014348,0.072149,0.128946,0.154432,0.343287,84,17.760542,0.815051,0.035874,0.112109,0.064742,0.049912
0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,-0.005847,0.02183,0.07482,0.12875,0.157554,0.287119,84,12.513005,0.759263,0.033295,0.100654,0.059919,0.046831
0.1,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.005835,0.013407,0.073317,0.123643,0.141951,0.30657,84,15.130962,0.815051,0.03371,0.104644,0.063156,0.048236
0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,-0.000731,0.020757,0.073607,0.124173,0.144084,0.278735,84,11.569438,0.815051,0.031125,0.096596,0.055995,0.043171
0.1,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,-0.002924,0.017164,0.072294,0.131403,0.150351,0.278892,84,13.749576,0.759263,0.034244,0.105359,0.060088,0.046001
0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.2,-0.029921,0.001834,0.070403,0.129962,0.150083,0.419992,108,24.60104,0.759263,0.040017,0.12723,0.072159,0.054633
0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.010503,0.013212,0.074316,0.132647,0.155821,0.355334,96,18.860988,0.759263,0.036384,0.110633,0.066746,0.051853
0.1,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.010304,0.010205,0.072444,0.126164,0.148554,0.334599,96,18.641477,0.759263,0.035024,0.111945,0.066051,0.050489
0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,-0.023306,-0.003628,0.072097,0.131755,0.158817,0.4421,108,24.41612,0.682417,0.040416,0.125024,0.074818,0.05839
0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,-0.006579,0.018664,0.07015,0.118517,0.135654,0.296079,84,13.114292,0.738206,0.030202,0.090623,0.054707,0.042704
0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.007998,0.023656,0.070179,0.115135,0.136369,0.2178,72,9.387926,0.682417,0.028179,0.085502,0.050562,0.038962
0.1,0.0,0.3,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,-0.00602,0.014045,0.066095,0.114881,0.137455,0.293522,84,15.101273,0.738206,0.03077,0.091478,0.056157,0.043234
0.1,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.006643,0.022097,0.068107,0.111862,0.131636,0.231277,84,8.678232,0.738206,0.027838,0.083506,0.048622,0.038829
0.1,0.0,0.3,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,-0.00971,0.019676,0.069016,0.11842,0.137167,0.248023,84,10.104852,0.682417,0.030827,0.093351,0.055131,0.042599
0.1,0.0,0.3,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.022167,0.002696,0.065643,0.114983,0.131493,0.374469,108,19.529174,0.738206,0.033903,0.107481,0.061699,0.049719
0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,-0.010098,0.010218,0.066461,0.11507,0.131844,0.309236,96,15.22027,0.738206,0.031515,0.09409,0.057332,0.044211
0.1,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,-0.009061,0.013923,0.066575,0.115082,0.13798,0.271447,84,12.685052,0.738206,0.030811,0.098079,0.057576,0.043763
0.1,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,-0.02149,0.004807,0.065924,0.123227,0.134809,0.362612,96,19.661975,0.682417,0.035383,0.113272,0.064164,0.050954
0.0,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.020618,0.040225,0.083793,0.131971,0.149593,0.169101,60,5.477725,0.759263,0.027848,0.087527,0.048618,0.038668
0.0,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.012859,0.030944,0.082882,0.131977,0.15442,0.249051,72,9.132754,0.815051,0.030731,0.097368,0.057389,0.043418
0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.013379,0.032088,0.081446,0.140036,0.1611,0.216101,72,7.941794,0.815051,0.032497,0.10159,0.05961,0.045205
0.0,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.019331,0.035898,0.083599,0.134235,0.15373,0.174478,60,6.160222,0.759263,0.029095,0.092941,0.05333,0.04146
